"Experimental","https://www.tabulaturi.ro/categorii/experimental","Killa Fonic","https://www.tabulaturi.ro/artisti/killa-fonic","Prin foaie matematica (live @DWMT)","https://www.tabulaturi.ro/acorduri/killa-fonic/prin-foaie-matematica-live-atdwmt-13192"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Cred Că Sunt Extraterestru","https://www.tabulaturi.ro/artisti/cred-ca-sunt-extraterestru","Medicament","https://www.tabulaturi.ro/acorduri/cred-ca-sunt-extraterestru/medicament-12896"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Les elephants bizarres","https://www.tabulaturi.ro/artisti/les-elephants-bizarres","Eu cu tine și cealaltă fată","https://www.tabulaturi.ro/acorduri/les-elephants-bizarres/eu-cu-tine-si-cealalta-fata-12402"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Valeria Stoica","https://www.tabulaturi.ro/artisti/valeria-stoica","Poate","https://www.tabulaturi.ro/acorduri/valeria-stoica/poate-12281"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Mădălina Pavăl","https://www.tabulaturi.ro/artisti/madalina-paval","Tu stii ce stii","https://www.tabulaturi.ro/acorduri/madalina-paval/tu-stii-ce-stii-12273"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","White Mahala","https://www.tabulaturi.ro/artisti/white-mahala","Cântă mahalaua","https://www.tabulaturi.ro/acorduri/white-mahala/canta-mahalaua-12143"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","The Purple Dandies","https://www.tabulaturi.ro/artisti/the-purple-dandies","Jamaica","https://www.tabulaturi.ro/acorduri/the-purple-dandies/jamaica-12025"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Cassa Loco","https://www.tabulaturi.ro/artisti/cassa-loco","Vând Fân","https://www.tabulaturi.ro/acorduri/cassa-loco/vand-fan-11997"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Via Dacă","https://www.tabulaturi.ro/artisti/via-daca","Lună plină","https://www.tabulaturi.ro/acorduri/via-daca/luna-plina-11972"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Subcarpați","https://www.tabulaturi.ro/artisti/subcarpati","'84-'85","https://www.tabulaturi.ro/acorduri/subcarpati/84-85-11868"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","GUZ","https://www.tabulaturi.ro/artisti/guz","Prefer","https://www.tabulaturi.ro/acorduri/guz/prefer-11829"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","The Motans","https://www.tabulaturi.ro/artisti/the-motans","Friend Zone","https://www.tabulaturi.ro/acorduri/the-motans/friend-zone-11828"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","The Motans","https://www.tabulaturi.ro/artisti/the-motans","Jackpot","https://www.tabulaturi.ro/acorduri/the-motans/jackpot-11827"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Fără Zahăr","https://www.tabulaturi.ro/artisti/fara-zahar","Kilobita mea","https://www.tabulaturi.ro/acorduri/fara-zahar/kilobita-mea-11663"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Alex Ștefănescu","https://www.tabulaturi.ro/artisti/alex-stefanescu","Daca","https://www.tabulaturi.ro/acorduri/alex-stefanescu/daca-11634"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","The Motans","https://www.tabulaturi.ro/artisti/the-motans","August","https://www.tabulaturi.ro/acorduri/the-motans/august-11442"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Carla's Dreams","https://www.tabulaturi.ro/artisti/carla-s-dreams","Pana la sange","https://www.tabulaturi.ro/acorduri/carla-s-dreams/pana-la-sange-11365"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Carla's Dreams","https://www.tabulaturi.ro/artisti/carla-s-dreams","Antiexemplu","https://www.tabulaturi.ro/acorduri/carla-s-dreams/antiexemplu-11302"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Carla's Dreams","https://www.tabulaturi.ro/artisti/carla-s-dreams","Antiexemplu","https://www.tabulaturi.ro/acorduri/carla-s-dreams/antiexemplu-11294"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Carla's Dreams","https://www.tabulaturi.ro/artisti/carla-s-dreams","Antiexemplu","https://www.tabulaturi.ro/acorduri/carla-s-dreams/antiexemplu-11293"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Carla's Dreams","https://www.tabulaturi.ro/artisti/carla-s-dreams","Unde (intro)","https://www.tabulaturi.ro/acorduri/carla-s-dreams/unde-intro-11290"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Delia","https://www.tabulaturi.ro/artisti/delia","Cum ne noi","https://www.tabulaturi.ro/acorduri/delia/cum-ne-noi-11289"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Guess Who","https://www.tabulaturi.ro/artisti/guess-who","(ft. Tudor Chirilă) Prea curând","https://www.tabulaturi.ro/acorduri/guess-who/ft-tudor-chirila-prea-curand-11268"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Carla's Dreams","https://www.tabulaturi.ro/artisti/carla-s-dreams","Document (Cover Coma)","https://www.tabulaturi.ro/acorduri/carla-s-dreams/document-cover-coma-11257"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Carla's Dreams","https://www.tabulaturi.ro/artisti/carla-s-dreams","Te Rog","https://www.tabulaturi.ro/acorduri/carla-s-dreams/te-rog-11230"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","The Motans","https://www.tabulaturi.ro/artisti/the-motans","42","https://www.tabulaturi.ro/acorduri/the-motans/42-11175"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Damian","https://www.tabulaturi.ro/artisti/damian","(& Brothers feat. Smiley) În stație la Lizeanu","https://www.tabulaturi.ro/acorduri/damian/brothers-feat-smiley-in-statie-la-lizeanu-11174"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Carla's Dreams","https://www.tabulaturi.ro/artisti/carla-s-dreams","Imperfect","https://www.tabulaturi.ro/acorduri/carla-s-dreams/imperfect-11009"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Carla's Dreams","https://www.tabulaturi.ro/artisti/carla-s-dreams","Sub pielea mea","https://www.tabulaturi.ro/acorduri/carla-s-dreams/sub-pielea-mea-10812"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Bobo Burlăcianu","https://www.tabulaturi.ro/artisti/bobo-burlacianu","Frumoasa","https://www.tabulaturi.ro/acorduri/bobo-burlacianu/frumoasa-10439"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","GUZ","https://www.tabulaturi.ro/artisti/guz","Pim Pam Po","https://www.tabulaturi.ro/acorduri/guz/pim-pam-po-10041"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","PoPa SapKA","https://www.tabulaturi.ro/artisti/popa-sapka","My imagination","https://www.tabulaturi.ro/acorduri/popa-sapka/my-imagination-9935"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Ada Milea","https://www.tabulaturi.ro/artisti/ada-milea","Moș Crăciun","https://www.tabulaturi.ro/acorduri/ada-milea/mos-craciun-9369"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Maria Răducanu Quartet","https://www.tabulaturi.ro/artisti/maria-raducanu-quartet","Cristina","https://www.tabulaturi.ro/acorduri/maria-raducanu-quartet/cristina-9128"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Theory of Mind","https://www.tabulaturi.ro/artisti/theory-of-mind","Brown eyes","https://www.tabulaturi.ro/acorduri/theory-of-mind/brown-eyes-9039"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","1Leu","https://www.tabulaturi.ro/artisti/1leu","Peace in my world","https://www.tabulaturi.ro/acorduri/1leu/peace-in-my-world-8968"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Hara","https://www.tabulaturi.ro/artisti/hara","(feat Mr. M) Totaya ye","https://www.tabulaturi.ro/acorduri/hara/feat-mr-m-totaya-ye-8931"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Carla's Dreams","https://www.tabulaturi.ro/artisti/carla-s-dreams","(feat. INNA) – P.O.H.U.I.","https://www.tabulaturi.ro/acorduri/carla-s-dreams/feat-inna-p-o-h-u-i-8878"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Carla's Dreams","https://www.tabulaturi.ro/artisti/carla-s-dreams","(feat. Inna) - P.O.H.U.I.","https://www.tabulaturi.ro/acorduri/carla-s-dreams/feat-inna-p-o-h-u-i-8874"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Moonlight Breakfast","https://www.tabulaturi.ro/artisti/moonlight-breakfast","No more","https://www.tabulaturi.ro/acorduri/moonlight-breakfast/no-more-8845"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Spitalul de Urgență","https://www.tabulaturi.ro/artisti/spitalul-de-urgenta","Lasă-ne","https://www.tabulaturi.ro/acorduri/spitalul-de-urgenta/lasa-ne-8505"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Spitalul de Urgență","https://www.tabulaturi.ro/artisti/spitalul-de-urgenta","Ori la bal, ori la spital","https://www.tabulaturi.ro/acorduri/spitalul-de-urgenta/ori-la-bal-ori-la-spital-8503"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","We Singing Colors","https://www.tabulaturi.ro/artisti/we-singing-colors","There when you sleep","https://www.tabulaturi.ro/acorduri/we-singing-colors/there-when-you-sleep-8495"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Les elephants bizarres","https://www.tabulaturi.ro/artisti/les-elephants-bizarres","Hello Says The Devil","https://www.tabulaturi.ro/acorduri/les-elephants-bizarres/hello-says-the-devil-8249"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Kremlin","https://www.tabulaturi.ro/artisti/kremlin","Intr-o cafenea din Viena (Intro)","https://www.tabulaturi.ro/acorduri/kremlin/intr-o-cafenea-din-viena-intro-8225"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","ROA (Rise of Artificial)","https://www.tabulaturi.ro/artisti/roa-rise-of-artificial","Sonata in La Minor","https://www.tabulaturi.ro/acorduri/roa-rise-of-artificial/sonata-in-la-minor-7861"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Tiptil","https://www.tabulaturi.ro/artisti/tiptil","Ideea","https://www.tabulaturi.ro/acorduri/tiptil/ideea-7537"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","The Amsterdams","https://www.tabulaturi.ro/artisti/the-amsterdams","Academy of broken hearts intro","https://www.tabulaturi.ro/acorduri/the-amsterdams/academy-of-broken-hearts-intro-6877"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Circa 7","https://www.tabulaturi.ro/artisti/circa-7","Exil, mon amour","https://www.tabulaturi.ro/acorduri/circa-7/exil-mon-amour-6627"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Buricul Pământului","https://www.tabulaturi.ro/artisti/buricul-pamantului","Fa-ma sa zambesc","https://www.tabulaturi.ro/acorduri/buricul-pamantului/fa-ma-sa-zambesc-6481"
"Experimental","https://www.tabulaturi.ro/categorii/experimental","Urma","https://www.tabulaturi.ro/artisti/urma","In your arms","https://www.tabulaturi.ro/acorduri/urma/in-your-arms-3583"
"Folk","https://www.tabulaturi.ro/categorii/folk","N/A","N/A","N/A","N/A"
"Folk","https://www.tabulaturi.ro/categorii/folk","Daniel Făt","https://www.tabulaturi.ro/artisti/daniel-fat","Regii daci","https://www.tabulaturi.ro/acorduri/daniel-fat/regii-daci-13342"
"Folk","https://www.tabulaturi.ro/categorii/folk","Daniel Făt","https://www.tabulaturi.ro/artisti/daniel-fat","TeVeuri (telenovele, manele, belele)","https://www.tabulaturi.ro/acorduri/daniel-fat/teveuri-telenovele-manele-belele-13341"
"Folk","https://www.tabulaturi.ro/categorii/folk","Daniel Făt","https://www.tabulaturi.ro/artisti/daniel-fat","Suflet-Artă","https://www.tabulaturi.ro/acorduri/daniel-fat/suflet-arta-13340"
"Folk","https://www.tabulaturi.ro/categorii/folk","Vasile Șeicaru","https://www.tabulaturi.ro/artisti/vasile-seicaru","Tango retoric","https://www.tabulaturi.ro/acorduri/vasile-seicaru/tango-retoric-13339"
"Folk","https://www.tabulaturi.ro/categorii/folk","Silvia Grigore","https://www.tabulaturi.ro/artisti/silvia-grigore","Oameni de subsol","https://www.tabulaturi.ro/acorduri/silvia-grigore/oameni-de-subsol-13336"
"Folk","https://www.tabulaturi.ro/categorii/folk","Zoia Alecu","https://www.tabulaturi.ro/artisti/zoia-alecu","Pastel de toamnă","https://www.tabulaturi.ro/acorduri/zoia-alecu/pastel-de-toamna-13335"
"Folk","https://www.tabulaturi.ro/categorii/folk","Zoia Alecu","https://www.tabulaturi.ro/artisti/zoia-alecu","Plin e codrul cu haiduci","https://www.tabulaturi.ro/acorduri/zoia-alecu/plin-e-codrul-cu-haiduci-13334"
"Folk","https://www.tabulaturi.ro/categorii/folk","Zoia Alecu","https://www.tabulaturi.ro/artisti/zoia-alecu","Zâmbetul tău","https://www.tabulaturi.ro/acorduri/zoia-alecu/zambetul-tau-13333"
"Folk","https://www.tabulaturi.ro/categorii/folk","Cătălin Stepa","https://www.tabulaturi.ro/artisti/catalin-stepa","Poezie naivă","https://www.tabulaturi.ro/acorduri/catalin-stepa/poezie-naiva-13332"
"Folk","https://www.tabulaturi.ro/categorii/folk","Ada Milea","https://www.tabulaturi.ro/artisti/ada-milea","Te-nvăț","https://www.tabulaturi.ro/acorduri/ada-milea/te-nvat-13320"
"Folk","https://www.tabulaturi.ro/categorii/folk","Ada Milea","https://www.tabulaturi.ro/artisti/ada-milea","Tradatorilor","https://www.tabulaturi.ro/acorduri/ada-milea/tradatorilor-13319"
"Folk","https://www.tabulaturi.ro/categorii/folk","Dana Florian","https://www.tabulaturi.ro/artisti/dana-florian","Pasărea gândului","https://www.tabulaturi.ro/acorduri/dana-florian/pasarea-gandului-13316"
"Folk","https://www.tabulaturi.ro/categorii/folk","Dinu Olărașu","https://www.tabulaturi.ro/artisti/dinu-olarasu","Haideți să credem în flori","https://www.tabulaturi.ro/acorduri/dinu-olarasu/haideti-sa-credem-in-flori-13306"
"Folk","https://www.tabulaturi.ro/categorii/folk","Cristina Lupu","https://www.tabulaturi.ro/artisti/cristina-lupu","All the love","https://www.tabulaturi.ro/acorduri/cristina-lupu/all-the-love-13303"
"Folk","https://www.tabulaturi.ro/categorii/folk","PICuri de folk","https://www.tabulaturi.ro/artisti/picuri-de-folk","Cantec petntru Sofia","https://www.tabulaturi.ro/acorduri/picuri-de-folk/cantec-petntru-sofia-13301"
"Folk","https://www.tabulaturi.ro/categorii/folk","Cercetașii Români Uniți","https://www.tabulaturi.ro/artisti/cercetasii-romani-uniti","S-a aprins o stea","https://www.tabulaturi.ro/acorduri/cercetasii-romani-uniti/s-a-aprins-o-stea-13300"
"Folk","https://www.tabulaturi.ro/categorii/folk","Cristian Pățurcă","https://www.tabulaturi.ro/artisti/cristian-paturca","Măi animalule","https://www.tabulaturi.ro/acorduri/cristian-paturca/mai-animalule-13284"
"Folk","https://www.tabulaturi.ro/categorii/folk","Cristian Pățurcă","https://www.tabulaturi.ro/artisti/cristian-paturca","Noi nu","https://www.tabulaturi.ro/acorduri/cristian-paturca/noi-nu-13283"
"Folk","https://www.tabulaturi.ro/categorii/folk","Tabăra Cluj Folk Fest 2024","https://www.tabulaturi.ro/artisti/tabara-cluj-folk-fest-2024","Un cântec pe care și tu îl poți cânta (compoziție colectivă)","https://www.tabulaturi.ro/acorduri/tabara-cluj-folk-fest-2024/un-cantec-pe-care-si-tu-il-poti-canta-compozitie-colectiva-13282"
"Folk","https://www.tabulaturi.ro/categorii/folk","Daniel Făt","https://www.tabulaturi.ro/artisti/daniel-fat","Fericirea","https://www.tabulaturi.ro/acorduri/daniel-fat/fericirea-13278"
"Folk","https://www.tabulaturi.ro/categorii/folk","Valeriu Penişoară","https://www.tabulaturi.ro/artisti/valeriu-penisoara","Ora strepezită","https://www.tabulaturi.ro/acorduri/valeriu-penisoara/ora-strepezita-13275"
"Folk","https://www.tabulaturi.ro/categorii/folk","Valeriu Penişoară","https://www.tabulaturi.ro/artisti/valeriu-penisoara","Perseverență (Căluțul)","https://www.tabulaturi.ro/acorduri/valeriu-penisoara/perseverenta-calutul-13274"
"Folk","https://www.tabulaturi.ro/categorii/folk","Roata de rezervă","https://www.tabulaturi.ro/artisti/roata-de-rezerva","Măritiș","https://www.tabulaturi.ro/acorduri/roata-de-rezerva/maritis-13256"
"Folk","https://www.tabulaturi.ro/categorii/folk","Roata de rezervă","https://www.tabulaturi.ro/artisti/roata-de-rezerva","Iubito","https://www.tabulaturi.ro/acorduri/roata-de-rezerva/iubito-13255"
"Folk","https://www.tabulaturi.ro/categorii/folk","Liviu Săndulache","https://www.tabulaturi.ro/artisti/liviu-sandulache","În tramvai","https://www.tabulaturi.ro/acorduri/liviu-sandulache/in-tramvai-13246"
"Folk","https://www.tabulaturi.ro/categorii/folk","Horia Stoicanu","https://www.tabulaturi.ro/artisti/horia-stoicanu","Învățătorul","https://www.tabulaturi.ro/acorduri/horia-stoicanu/invatatorul-13228"
"Folk","https://www.tabulaturi.ro/categorii/folk","Grup Folk Elaris","https://www.tabulaturi.ro/artisti/grup-folk-elaris","Țara mea de dincolo de Prut","https://www.tabulaturi.ro/acorduri/grup-folk-elaris/tara-mea-de-dincolo-de-prut-13227"
"Folk","https://www.tabulaturi.ro/categorii/folk","Marcel Bălan","https://www.tabulaturi.ro/artisti/marcel-balan","Mi-e Dor...","https://www.tabulaturi.ro/acorduri/marcel-balan/mi-e-dor-13226"
"Folk","https://www.tabulaturi.ro/categorii/folk","Marcel Bălan","https://www.tabulaturi.ro/artisti/marcel-balan","Prietenia","https://www.tabulaturi.ro/acorduri/marcel-balan/prietenia-13225"
"Folk","https://www.tabulaturi.ro/categorii/folk","Maria Gheorghiu","https://www.tabulaturi.ro/artisti/maria-gheorghiu","Secta celor vii","https://www.tabulaturi.ro/acorduri/maria-gheorghiu/secta-celor-vii-13223"
"Folk","https://www.tabulaturi.ro/categorii/folk","Maria Gheorghiu","https://www.tabulaturi.ro/artisti/maria-gheorghiu","Cântec de tânăr soldat","https://www.tabulaturi.ro/acorduri/maria-gheorghiu/cantec-de-tanar-soldat-13222"
"Folk","https://www.tabulaturi.ro/categorii/folk","Maria Gheorghiu","https://www.tabulaturi.ro/artisti/maria-gheorghiu","Nu plânge, Maică Românie!","https://www.tabulaturi.ro/acorduri/maria-gheorghiu/nu-plange-maica-romanie-13221"
"Folk","https://www.tabulaturi.ro/categorii/folk","Vlad Pârău","https://www.tabulaturi.ro/artisti/vlad-parau","Simplu folkist","https://www.tabulaturi.ro/acorduri/vlad-parau/simplu-folkist-13218"
"Folk","https://www.tabulaturi.ro/categorii/folk","Viorel Gheorghiu","https://www.tabulaturi.ro/artisti/viorel-gheorghiu","Să stăm împreună!","https://www.tabulaturi.ro/acorduri/viorel-gheorghiu/sa-stam-impreuna-13217"
"Folk","https://www.tabulaturi.ro/categorii/folk","RoA (Romell Alaman)","https://www.tabulaturi.ro/artisti/roa-romell-alaman","(& Cristi Dumitrașcu) Hai, vântule!","https://www.tabulaturi.ro/acorduri/roa-romell-alaman/cristi-dumitrascu-hai-vantule-13214"
"Folk","https://www.tabulaturi.ro/categorii/folk","RoA (Romell Alaman)","https://www.tabulaturi.ro/artisti/roa-romell-alaman","Rătăciri II","https://www.tabulaturi.ro/acorduri/roa-romell-alaman/rataciri-ii-13213"
"Folk","https://www.tabulaturi.ro/categorii/folk","RoA (Romell Alaman)","https://www.tabulaturi.ro/artisti/roa-romell-alaman","Omule, corbule","https://www.tabulaturi.ro/acorduri/roa-romell-alaman/omule-corbule-13212"
"Folk","https://www.tabulaturi.ro/categorii/folk","RoA (Romell Alaman)","https://www.tabulaturi.ro/artisti/roa-romell-alaman","Copacii mor în picioare","https://www.tabulaturi.ro/acorduri/roa-romell-alaman/copacii-mor-in-picioare-13211"
"Folk","https://www.tabulaturi.ro/categorii/folk","RoA (Romell Alaman)","https://www.tabulaturi.ro/artisti/roa-romell-alaman","Luna","https://www.tabulaturi.ro/acorduri/roa-romell-alaman/luna-13210"
"Folk","https://www.tabulaturi.ro/categorii/folk","Iurie Sadovnic","https://www.tabulaturi.ro/artisti/iurie-sadovnic","(& Liliana Chiriac ) Cât trăim pe-acest pământ","https://www.tabulaturi.ro/acorduri/iurie-sadovnic/liliana-chiriac-cat-traim-pe-acest-pamant-13189"
"Folk","https://www.tabulaturi.ro/categorii/folk","Ion și Doina Aldea-Teodorovici","https://www.tabulaturi.ro/artisti/ion-si-doina-aldea-teodorovici","Ş-aşa-mi vine","https://www.tabulaturi.ro/acorduri/ion-si-doina-aldea-teodorovici/s-asa-mi-vine-13187"
"Folk","https://www.tabulaturi.ro/categorii/folk","Ducu Bertzi","https://www.tabulaturi.ro/artisti/ducu-bertzi","Floare de colț","https://www.tabulaturi.ro/acorduri/ducu-bertzi/floare-de-colt-13183"
"Folk","https://www.tabulaturi.ro/categorii/folk","Raluca Cismaru","https://www.tabulaturi.ro/artisti/raluca-cismaru","Învârtita cu şurub","https://www.tabulaturi.ro/acorduri/raluca-cismaru/invartita-cu-surub-13179"
"Folk","https://www.tabulaturi.ro/categorii/folk","Ovidiu Mihăilescu","https://www.tabulaturi.ro/artisti/ovidiu-mihailescu","O zi obişnuită","https://www.tabulaturi.ro/acorduri/ovidiu-mihailescu/o-zi-obisnuita-13174"
"Folk","https://www.tabulaturi.ro/categorii/folk","Iulia Bădulescu","https://www.tabulaturi.ro/artisti/iulia-badulescu","S-a dat femeia jos din pom","https://www.tabulaturi.ro/acorduri/iulia-badulescu/s-a-dat-femeia-jos-din-pom-13172"
"Folk","https://www.tabulaturi.ro/categorii/folk","Iulia Bădulescu","https://www.tabulaturi.ro/artisti/iulia-badulescu","Ţara de poveste","https://www.tabulaturi.ro/acorduri/iulia-badulescu/tara-de-poveste-13171"
"Folk","https://www.tabulaturi.ro/categorii/folk","Vouă","https://www.tabulaturi.ro/artisti/voua","Vine o vreme","https://www.tabulaturi.ro/acorduri/voua/vine-o-vreme-13170"
"Folk","https://www.tabulaturi.ro/categorii/folk","Tudor Gheorghe","https://www.tabulaturi.ro/artisti/tudor-gheorghe","Senin de iarnă","https://www.tabulaturi.ro/acorduri/tudor-gheorghe/senin-de-iarna-13166"
"Folk","https://www.tabulaturi.ro/categorii/folk","Vlad Pârău","https://www.tabulaturi.ro/artisti/vlad-parau"," Copiii vor la Mama","https://www.tabulaturi.ro/acorduri/vlad-parau/copiii-vor-la-mama-13162"
"Folk","https://www.tabulaturi.ro/categorii/folk","Vlad Pârău","https://www.tabulaturi.ro/artisti/vlad-parau","Hoții îmbogățiți","https://www.tabulaturi.ro/acorduri/vlad-parau/hotii-imbogatiti-13161"
"Folk","https://www.tabulaturi.ro/categorii/folk","Cornel Dărvășan","https://www.tabulaturi.ro/artisti/cornel-darvasan","Lacul (versuri Mihai Eminescu)","https://www.tabulaturi.ro/acorduri/cornel-darvasan/lacul-13156"
"Folk","https://www.tabulaturi.ro/categorii/folk","Cenaclul Lumină Lină","https://www.tabulaturi.ro/artisti/cenaclul-lumina-lina","Ce-ți doresc eu ție, dulce Românie?","https://www.tabulaturi.ro/acorduri/cenaclul-lumina-lina/ce-ti-doresc-eu-tie-dulce-romanie-13154"
"Folk","https://www.tabulaturi.ro/categorii/folk","Vlad Pârău","https://www.tabulaturi.ro/artisti/vlad-parau","Cronica lui Vălătuc","https://www.tabulaturi.ro/acorduri/vlad-parau/cronica-lui-valatuc-13153"
"Folk","https://www.tabulaturi.ro/categorii/folk","Nicu Alifantis","https://www.tabulaturi.ro/artisti/nicu-alifantis","Încotro","https://www.tabulaturi.ro/acorduri/nicu-alifantis/incotro-13143"
"Folk","https://www.tabulaturi.ro/categorii/folk","Daniel Făt","https://www.tabulaturi.ro/artisti/daniel-fat","Aş vrea să mă scald","https://www.tabulaturi.ro/acorduri/daniel-fat/as-vrea-sa-ma-scald-13136"
"Folk","https://www.tabulaturi.ro/categorii/folk","Tudor Gheorghe","https://www.tabulaturi.ro/artisti/tudor-gheorghe","Toamna","https://www.tabulaturi.ro/acorduri/tudor-gheorghe/toamna-13089"
"Folk","https://www.tabulaturi.ro/categorii/folk","Tudor Gheorghe","https://www.tabulaturi.ro/artisti/tudor-gheorghe","Muge-un cerb","https://www.tabulaturi.ro/acorduri/tudor-gheorghe/muge-un-cerb-13088"
"Folk","https://www.tabulaturi.ro/categorii/folk","Adrian Bezna","https://www.tabulaturi.ro/artisti/adrian-bezna","Norii ăștia ","https://www.tabulaturi.ro/acorduri/adrian-bezna/norii-astia-13067"
"Folk","https://www.tabulaturi.ro/categorii/folk","Vlad Pârău","https://www.tabulaturi.ro/artisti/vlad-parau","Balada unei Muze Mici (originalul)","https://www.tabulaturi.ro/acorduri/vlad-parau/balada-unei-muze-mici-originalul-13066"
"Folk","https://www.tabulaturi.ro/categorii/folk","Vlad Pârău","https://www.tabulaturi.ro/artisti/vlad-parau","Altă dată, Povestea","https://www.tabulaturi.ro/acorduri/vlad-parau/alta-data-povestea-13065"
"Folk","https://www.tabulaturi.ro/categorii/folk","Vlad Pârău","https://www.tabulaturi.ro/artisti/vlad-parau","Pescărușii Libertății","https://www.tabulaturi.ro/acorduri/vlad-parau/pescarusii-libertatii-13064"
"Folk","https://www.tabulaturi.ro/categorii/folk","Vlad Pârău","https://www.tabulaturi.ro/artisti/vlad-parau","Gândește mare!","https://www.tabulaturi.ro/acorduri/vlad-parau/gandeste-mare-13063"
"Folk","https://www.tabulaturi.ro/categorii/folk","Vlad Pârău","https://www.tabulaturi.ro/artisti/vlad-parau","Cântec despre Recunoștință","https://www.tabulaturi.ro/acorduri/vlad-parau/cantec-despre-recunostinta-13062"
"Folk","https://www.tabulaturi.ro/categorii/folk","Vlad Pârău","https://www.tabulaturi.ro/artisti/vlad-parau","Merită salvată partea frumoasă din noi!","https://www.tabulaturi.ro/acorduri/vlad-parau/merita-salvata-partea-frumoasa-din-noi-13060"
"Folk","https://www.tabulaturi.ro/categorii/folk","Vlad Pârău","https://www.tabulaturi.ro/artisti/vlad-parau","Peste Centenar","https://www.tabulaturi.ro/acorduri/vlad-parau/peste-centenar-13059"
"Folk","https://www.tabulaturi.ro/categorii/folk","Vlad Pârău","https://www.tabulaturi.ro/artisti/vlad-parau","Șî eu vreu autostrăzi!","https://www.tabulaturi.ro/acorduri/vlad-parau/si-eu-vreu-autostrazi-13058"
"Folk","https://www.tabulaturi.ro/categorii/folk","Vlad Pârău","https://www.tabulaturi.ro/artisti/vlad-parau","Hai cu mine în vis!","https://www.tabulaturi.ro/acorduri/vlad-parau/hai-cu-mine-in-vis-13057"
"Folk","https://www.tabulaturi.ro/categorii/folk","Vlad Pârău","https://www.tabulaturi.ro/artisti/vlad-parau","Sunt omul de pază al câinelui meu","https://www.tabulaturi.ro/acorduri/vlad-parau/sunt-omul-de-paza-al-cainelui-meu-13037"
"Folk","https://www.tabulaturi.ro/categorii/folk","Dana Florian","https://www.tabulaturi.ro/artisti/dana-florian","Poveste cu tata","https://www.tabulaturi.ro/acorduri/dana-florian/poveste-cu-tata-13028"
"Folk","https://www.tabulaturi.ro/categorii/folk","Victor Socaciu","https://www.tabulaturi.ro/artisti/victor-socaciu","Opinia mea","https://www.tabulaturi.ro/acorduri/victor-socaciu/opinia-mea-13005"
"Folk","https://www.tabulaturi.ro/categorii/folk","Cătălin Stepa","https://www.tabulaturi.ro/artisti/catalin-stepa","Cântec lin ","https://www.tabulaturi.ro/acorduri/catalin-stepa/cantec-lin-13002"
